Category,Service,Duration,Price
Permanent Make-up,Eyebrows - Powder brows,2-3 hours,€ 395
Permanent Make-up,Eyebrows - Microblading,2-3 hours,€ 395
Permanent Make-up,Eyebrows - Combi brows,2-3 hours,€ 425
Permanent Make-up,Eyeliner - Upper line,2 hours,€ 295
Permanent Make-up,Eyeliner - Lower line,1.5 hours,€ 245
Permanent Make-up,Lips - Full lip,2.5 hours,€ 445
Permanent Make-up,Touch-up after 4-8 weeks,1 hour,€ 95
Eyelash Extensions,Classic set,1.5-2 hours,€ 85
Eyelash Extensions,Volume set,2-2.5 hours,€ 110
Eyelash Extensions,Mega volume set,2.5-3 hours,€ 135
Eyelash Extensions,Refill 2-3 weeks,1 hour,€ 50
Eyelash Extensions,Refill 3-4 weeks,1.5 hours,€ 65
Eyelash Extensions,Removal,30 min,€ 25
Eyebrows & Lashes,Eyebrow tinting,15 min,€ 15
Eyebrows & Lashes,Eyebrow shaping,15 min,€ 12
Eyebrows & Lashes,Eyelash tinting,15 min,€ 15
Eyebrows & Lashes,Lash lift & tint,45 min,€ 55
Eyebrows & Lashes,Brow lamination,45 min,€ 60
Nails,Manicure,45 min,€ 35
Nails,Gel polish,1 hour,€ 40
Nails,Gel polish removal,20 min,€ 10
Nails,Acrylic/Gel nails new set,2 hours,€ 65
Nails,Acrylic/Gel nails refill,1.5 hours,€ 50
Nails,Acrylic/Gel nails removal,30 min,€ 25
Kobido Massage,Kobido facial massage,60 min,€ 85
Kobido Massage,Kobido facial massage - 5 sessions,5 x 60 min,€ 375
Kobido Massage,Kobido facial massage - 10 sessions,10 x 60 min,€ 700
